alt;neu
77A_R;100
77A_H;101
329_H;102
329_R;103
019_H;104
019_R;105
031_H;106
031_R;107
033_R;108
033_H;109
015_H;110
015_R;111
9B_H;112
9B_R;113
017_H;116
017_R;117
444A_H;118
444A_R;119
444P_H;144
444P_R;145
41B_H;162
41B_R;163
001_H;200
001_R;201
9A_H;202
9A_R;203
005_H;204
005_R;205
55B_H;206
55B_R;207
55A_H;208
55A_R;209
089_H;210
089_R;211
187A_H;212
187A_R;213
81A_R;214
81A_H;215
77B_R;216
77B_H;217
111_H;218
111_R;219
079_H;220
079_R;221
113_R;222
113_H;223
293_H;224
293_R;225
075_R;226
075_H;227
105_R;228
105_H;229
093_H;230
093_R;231
251_H;232
251_R;233
57A_H;234
57A_R;235
097_H;236
097_R;237
57B_H;238
57B_R;239
095_H;240
095_R;241
091_R;242
091_H;243
119A_H;244
119A_R;245
115A_H;246
115A_R;247
103_R;248
103_H;249
115B_H;250
115B_R;251
109A_R;252
109A_H;253
107_H;254
107_R;255
101_R;256
101_H;257
099_R;258
099_H;259
81B_H;260
81B_R;261
333_H;262
333_R;263
333A_H;264
333A_R;265
037_H;300
037_R;301
37B_H;433
37B_R;434
139A_H;302
139A_R;303
133A_R;304
133A_H;305
117_R;306
117_H;307
139B_H;308
139B_R;309
137_H;310
137_R;311
151_H;312
151_R;313
143_H;314
143_R;315
143A_H;334
143A_R;335
087_H;316
087_R;317
109B_H;318
109B_R;319
149_H;320
149_R;321
133B_H;322
133B_R;323
147_H;324
147_R;325
145B_R;326
145B_H;327
153_H;328
153_R;329
303_H;330
303_R;331
157A_H;332
157A_R;333
035_H;400
035_R;401
021_H;402
021_R;403
041_H;404
041_R;405
41A_H;114
41A_R;115
39B_H;406
39B_R;407
39C_H;485
39C_R;486
39D_H;481
39D_R;482
39E_H;487
39E_R;488
39F_H;483
39F_R;484
157_H;408
157_R;409
11B_H;410
11B_R;411
073_R;455
073_H;456
73B_R;412
73B_H;413
47A_R;435
47A_H;436
47B_R;414
47B_H;415
39A_H;416
39A_R;417
053_H;418
053_R;419
043_H;420
043_R;421
067_H;422
067_R;423
319_R;424
319_H;425
065_H;426
065_R;427
65B_H;431
65B_R;432
061_R;428
061_H;429
143B_H;500
143B_R;501
123_R;502
123_H;503
127C_R;538
127C_H;539
121_H;506
121_R;507
127D_R;542
127D_H;543
129A_H;510
129A_R;511
289_H;544
289_R;545
127A_H;548
127A_R;549
187B_H;546
187B_R;547
125B_H;522
125B_R;523
295_R;524
295_H;525
163A_H;540
163A_R;541
299_R;528
299_H;529
125A_H;530
125A_R;531
161_H;534
161_R;535
291_H;536
291_R;537
157B_H;600
157B_R;601
167A_H;602
167A_R;603
155B_H;606
155B_R;607
127E_H;608
127E_R;609
165_H;610
165_R;611
125C_H;612
125C_R;613
169_H;614
169_R;615
305_H;616
305_R;617
171A_H;618
171A_R;619
177B_H;622
177B_R;623
173B_H;628
173B_R;629
173C_H;630
173C_R;631
191_H;632
191_R;633
183_H;634
183_R;635
181_H;636
181_R;637
185_H;638
185_R;639
253_H;640
253_R;641
195A_H;642
195A_R;643
193A_H;700
193A_R;701
197B_R;702
197B_H;703
207A_H;704
207A_R;705
195_R;751
195_H;752
195B_R;706
195B_H;707
209_H;708
209_R;709
221_H;710
221_R;711
193B_R;753
193B_H;754
193C_R;712
193C_H;713
225_R;714
225_H;715
223_H;716
223_R;717
131B_R;718
131B_H;719
163B_R;720
163B_H;721
163C_R;740
163C_H;741
131A_R;722
131A_H;723
777_R;724
777_H;725
71A_R;726
71A_H;727
129_R;728
129_H;729
63B_R;730
63B_H;731
201_R;732
201_H;733
203_R;755
203_H;756
203B_R;734
203B_H;735
215A_H;736
215A_R;737
215B_R;738
215B_H;739
71B_R;742
71B_H;743
